product_id,title,brand,category,price,price_numeric,budget_range,stock,url,description,tags,features,attributes,variations,image
315163c4268b50e08045033784088ed3,ست کاپشن شلوار موتورسواری مدل KTM,نامشخص,پوشاک موتورسواری,"21,000,000تومان",21000000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/%d8%b3%d8%aa-%da%a9%d8%a7%d9%be%d8%b4%d9%86-%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d9%85%d9%88%d8%aa%d9%88%d8%b1%d8%b3%d9%88%d8%a7%d8%b1%db%8c-%d9%85%d8%af%d9%84-ktm-rc/,محصول ست کاپشن شلوار موتورسواری مدل KTM از برند نامشخص با ویژگی‌های کاپشن موتورسواری چهار فصل برای پوشاک موتورسواری طراحی شده.,"[""کاپشن موتورسواری چهار فصل""]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""size"": ""L"", ""stock"": ""3 عدد در انبار"", ""price"": ""21,000,000تومان"", ""price_numeric"": 21000000, ""budget_range"": ""بیش از ۲۰ میلیون""}, {""size"": ""XL"", ""stock"": ""2 عدد در انبار"", ""price"": ""21,000,000تومان"", ""price_numeric"": 21000000, ""budget_range"": ""بیش از ۲۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/01/set-ktmm1-100x100.jpg
8f5344f6f1d34e6559c1912fd44cc1d0,کاپشن چهار موتور سواری STATE مدل تورینگ توراگ BLACK,State,پوشاک موتورسواری,"6,700,000تومان",6700000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d8%a7%d9%be%d8%b4%d9%86-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%d9%88%d8%a7%d8%b1%db%8c-%d8%aa%d9%88%d8%b1%db%8c%d9%86%da%af-%d8%aa%d9%88%d8%b1%d8%a7%da%af-state-%d9%85%d8%af%d9%84-black/,محصول کاپشن چهار موتور سواری STATE مدل تورینگ توراگ BLACK از برند State با ویژگی‌های کاپشن موتورسواری چهار فصل برای پوشاک موتورسواری طراحی شده.,"[""کاپشن موتورسواری چهار فصل"", ""State""]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""size"": ""XXL"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,700,000تومان"", ""price_numeric"": 6700000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/01/state-toragblack2-100x100.jpg
bc24315e562ae8dba23c62463a4e2bb6,کلاه کاسکت فک جدا SMK مدل HYBRID EVO-UNICOLOUR (MA200),Smk,کلاه کاسکت,"12,800,000تومان",12800000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/smk-%d9%87%db%8c%d8%a8%d8%b1%db%8c%d8%af-%d9%85%d8%af%d9%84-evo-unicolour/,"محصول کلاه کاسکت فک جدا SMK مدل HYBRID EVO-UNICOLOUR (MA200) از برند Smk با ویژگی‌های فک ثابت با فک جدا شونده, شهری, ادونچر برای کلاه کاسکت طراحی شده.","[""شهری"", ""Smk"", ""فک ثابت با فک جدا شونده, شهری, ادونچر"", ""فک ثابت""]","[{""label"": ""سبک"", ""value"": ""فک ثابت با فک جدا شونده, شهری, ادونچر""}]","[{""label"": ""سبک"", ""value"": ""فک ثابت با فک جدا شونده, شهری, ادونچر""}]","[{""size"": ""3XL"", ""stock"": ""4 عدد در انبار"", ""price"": ""12,800,000تومان"", ""price_numeric"": 12800000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""4XL"", ""stock"": ""4 عدد در انبار"", ""price"": ""12,800,000تومان"", ""price_numeric"": 12800000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""L"", ""stock"": ""7 عدد در انبار"", ""price"": ""12,800,000تومان"", ""price_numeric"": 12800000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""XL"", ""stock"": ""7 عدد در انبار"", ""price"": ""12,800,000تومان"", ""price_numeric"": 12800000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""4 عدد در انبار"", ""price"": ""12,800,000تومان"", ""price_numeric"": 12800000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""M"", ""stock"": ""7 عدد در انبار"", ""price"": ""12,800,000تومان"", ""price_numeric"": 12800000, ""budget_range"": ""۱۰-۲۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/05/bb4929-100x100.jpg
f712f486ebc536e680911bc8a5a740f0,لاستیک ایران یاسا مدل 130/70/12 مناسب موتور سیکلت های برقی,ایران یاسا,لاستیک موتور سیکلت,"2,100,000تومان",2100000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%db%8c%d8%a7%d8%b3%d8%a7-%d9%85%d8%af%d9%84-130-70-12-%d9%85%d9%86%d8%a7%d8%b3%d8%a8-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%db%8c/,محصول لاستیک ایران یاسا مدل 130/70/12 مناسب موتور سیکلت های برقی از برند ایران یاسا با ویژگی‌های 130 میلی متر برای لاستیک موتور سیکلت طراحی شده.,"[""130 میلی متر""]","[{""label"": ""پهنا"", ""value"": ""130 میلی متر""}]","[{""label"": ""پهنا"", ""value"": ""130 میلی متر""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2025/02/130-90-10yasa-100x100.jpg
c5a10d69adfc9a8d7f819708dd97825d,کاپشن موتور سواری NERVE مدل SPARK,نامشخص,پوشاک موتورسواری,"19,400,000تومان",19400000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d8%a7%d9%be%d8%b4%d9%86-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%d9%88%d8%a7%d8%b1%db%8c-nerve-%d9%85%d8%af%d9%84-spark/,محصول کاپشن موتور سواری NERVE مدل SPARK از برند نامشخص با ویژگی‌های کاپشن موتورسواری چهار فصل برای پوشاک موتورسواری طراحی شده.,"[""کاپشن موتورسواری چهار فصل""]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""size"": ""XL"", ""stock"": ""1 عدد در انبار"", ""price"": ""19,400,000تومان"", ""price_numeric"": 19400000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""1 عدد در انبار"", ""price"": ""19,400,000تومان"", ""price_numeric"": 19400000, ""budget_range"": ""۱۰-۲۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/02/kpshn-nervespark1-100x100.jpg
bb84ebc434c5246c7c2aa41f0a30b217,کلاه کاسکت SMK مدلSTELLAR SAMURAI (MA268),Smk,کلاه کاسکت,"10,500,000تومان",10500000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-smk-%d8%a7%d8%b3%d8%aa%d9%84%d8%a7%d8%b1-%d9%85%d8%af%d9%84-samurai-ma268/,"محصول کلاه کاسکت SMK مدلSTELLAR SAMURAI (MA268) از برند Smk با ویژگی‌های اسپرت , فک ثابت برای کلاه کاسکت طراحی شده.","[""اسپرت , فک ثابت"", ""فک ثابت"", ""اسپرت"", ""Smk""]","[{""label"": ""سبک"", ""value"": ""اسپرت , فک ثابت""}]","[{""label"": ""سبک"", ""value"": ""اسپرت , فک ثابت""}]","[{""size"": ""XXL"", ""stock"": ""3 عدد در انبار"", ""price"": ""10,500,000تومان"", ""price_numeric"": 10500000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""10,500,000تومان"", ""price_numeric"": 10500000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""L"", ""stock"": ""3 عدد در انبار"", ""price"": ""10,500,000تومان"", ""price_numeric"": 10500000, ""budget_range"": ""۱۰-۲۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/11/SMK-STELLAR-MA268-2-100x100.jpg
764df57e9b99d0735dac37c7bb5b2239,کاپشن چهارفصل موتور سواری STATE مدل دوبلین BLACK,State,پوشاک موتورسواری,"8,000,000تومان",8000000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d8%a7%d9%be%d8%b4%d9%86-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%d9%88%d8%a7%d8%b1%db%8c-%d8%af%d9%88%d8%a8%d9%84%db%8c%d9%86-state-%d9%85%d8%af%d9%84-black/,محصول کاپشن چهارفصل موتور سواری STATE مدل دوبلین BLACK از برند State با ویژگی‌های کاپشن موتورسواری چهار فصل برای پوشاک موتورسواری طراحی شده.,"[""کاپشن موتورسواری چهار فصل"", ""State"", ""چهارفصل""]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""size"": ""L"", ""stock"": ""2 عدد در انبار"", ""price"": ""8,000,000تومان"", ""price_numeric"": 8000000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""8,000,000تومان"", ""price_numeric"": 8000000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""3 عدد در انبار"", ""price"": ""8,000,000تومان"", ""price_numeric"": 8000000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/01/state-doblin2-100x100.jpg
91d80e42263cbf9a9172b602daf092ca,کلاه کاسکت فک جدا SMK مدلHYBRID EVO-TIDE (RS.6600),Smk,کلاه کاسکت,"12,800,000تومان",12800000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/smk-%d9%87%db%8c%d8%a8%d8%b1%db%8c%d8%af-%d9%85%d8%af%d9%84-evo-tide-rs/,"محصول کلاه کاسکت فک جدا SMK مدلHYBRID EVO-TIDE (RS.6600) از برند Smk با ویژگی‌های فک ثابت با فک جدا شونده, شهری, ادونچر برای کلاه کاسکت طراحی شده.","[""شهری"", ""Smk"", ""فک ثابت با فک جدا شونده, شهری, ادونچر""]","[{""label"": ""سبک"", ""value"": ""فک ثابت با فک جدا شونده, شهری, ادونچر""}]","[{""label"": ""سبک"", ""value"": ""فک ثابت با فک جدا شونده, شهری, ادونچر""}]","[{""size"": ""L"", ""stock"": ""2 عدد در انبار"", ""price"": ""12,800,000تومان"", ""price_numeric"": 12800000, ""budget_range"": ""۱۰-۲۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/05/3a839b-100x100.jpg
e67187f075589982e929685118a8c20e,لاستیک ایران یاسا مدل 90/90/17 گل کارن مناسب موتور سیکلت های NS و آپاچی,ایران یاسا,لاستیک موتور سیکلت,"2,060,000تومان",2060000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%db%8c%d8%a7%d8%b3%d8%a7-%d9%85%d8%af%d9%84-90-90-17-%da%af%d9%84-%da%a9%d8%a7%d8%b1%d9%86-%d9%85%d9%86%d8%a7%d8%b3%d8%a8-%d9%85/,محصول لاستیک ایران یاسا مدل 90/90/17 گل کارن مناسب موتور سیکلت های NS و آپاچی از برند ایران یاسا با ویژگی‌های 90 میلی متر برای لاستیک موتور سیکلت طراحی شده.,"[""90 میلی متر""]","[{""label"": ""پهنا"", ""value"": ""90 میلی متر""}]","[{""label"": ""پهنا"", ""value"": ""90 میلی متر""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2025/02/110-70-13yasa-100x100.jpg
8afab28e7bc386e761169f6444f9adcd,کلاه کاسکت فک متحرک SMK مدل GULLWING TOURLEADER (GL646),Smk,کلاه کاسکت,"11,000,000تومان",11000000.0,بیش از ۱۰ میلیون,35 عدد در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-smk-%da%af%d9%88%d9%84%d9%88%db%8c%d9%86%da%af-%d9%85%d8%af%d9%84-tourleader-gl646/,محصول کلاه کاسکت فک متحرک SMK مدل GULLWING TOURLEADER (GL646) از برند Smk با ویژگی‌های فک متحرک، درون شهری و برون شهری برای کلاه کاسکت طراحی شده.,"[""فک متحرک، درون شهری و برون شهری"", ""Smk"", ""فک متحرک""]","[{""label"": ""سبک"", ""value"": ""فک متحرک، درون شهری و برون شهری""}]","[{""label"": ""سبک"", ""value"": ""فک متحرک، درون شهری و برون شهری""}]","[{""size"": ""L"", ""stock"": ""35 عدد در انبار"", ""price"": ""11,000,000تومان"", ""price_numeric"": 11000000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""XL"", ""stock"": ""35 عدد در انبار"", ""price"": ""11,000,000تومان"", ""price_numeric"": 11000000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""12 عدد در انبار"", ""price"": ""11,000,000تومان"", ""price_numeric"": 11000000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""M"", ""stock"": ""35 عدد در انبار"", ""price"": ""11,000,000تومان"", ""price_numeric"": 11000000, ""budget_range"": ""۱۰-۲۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/05/3003df-100x100.jpg
0afbb047678b863f693b0fd5b63e1f45,شولدر موتورسواری مدل ALWAYS-M FIT سایز XL,نامشخص,لوازم جانبی موتورسیکلت,"5,650,000تومان",5650000.0,۵-۱۰ میلیون,8 عدد در انبار,https://starcyclet.com/%d8%b4%d9%88%d9%84%d8%af%d8%b1-%d9%85%d9%88%d8%aa%d9%88%d8%b1%d8%b3%d9%88%d8%a7%d8%b1%db%8c-%d9%85%d8%af%d9%84-always-m-fit-%d8%b3%d8%a7%db%8c%d8%b2-xl/,محصول شولدر موتورسواری مدل ALWAYS-M FIT سایز XL از برند نامشخص با ویژگی‌های مناسب برای استفاده‌های متنوع برای لوازم جانبی موتورسیکلت طراحی شده.,[],"[{""label"": ""کاربرد"", ""value"": ""مناسب برای استفاده‌های متنوع""}]","[{""label"": ""کاربرد"", ""value"": ""مناسب برای استفاده‌های متنوع""}]",[],
c7248d45f71711fd7b1a1224a99db7cb,کلاه کاسکت SMK مدلSTELLAR K POWER (GL267),Smk,کلاه کاسکت,"8,200,000تومان",8200000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-smk-%d8%a7%d8%b3%d8%aa%d9%84%d8%a7%d8%b1-%d9%85%d8%af%d9%84-k-power-gl267/,"محصول کلاه کاسکت SMK مدلSTELLAR K POWER (GL267) از برند Smk با ویژگی‌های اسپرت , فک ثابت برای کلاه کاسکت طراحی شده.","[""اسپرت , فک ثابت"", ""فک ثابت"", ""اسپرت"", ""Smk""]","[{""label"": ""سبک"", ""value"": ""اسپرت , فک ثابت""}]","[{""label"": ""سبک"", ""value"": ""اسپرت , فک ثابت""}]","[{""size"": ""XXL"", ""stock"": ""3 عدد در انبار"", ""price"": ""8,200,000تومان"", ""price_numeric"": 8200000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""8,200,000تومان"", ""price_numeric"": 8200000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""L"", ""stock"": ""3 عدد در انبار"", ""price"": ""8,200,000تومان"", ""price_numeric"": 8200000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/03/SMKKPOWOWR-100x100.jpg
5af5fb8955b4be816139a007ce8ed3a2,لاستیک ایران یاسا مدل 120/70/14 مناسب موتور سیکلت های اسکوتری,ایران یاسا,لاستیک موتور سیکلت,"2,100,000تومان",2100000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%db%8c%d8%a7%d8%b3%d8%a7-%d9%85%d8%af%d9%84-120-70-14-%d9%85%d9%86%d8%a7%d8%b3%d8%a8-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%db%8c/,محصول لاستیک ایران یاسا مدل 120/70/14 مناسب موتور سیکلت های اسکوتری از برند ایران یاسا با ویژگی‌های 110 میلی متر برای لاستیک موتور سیکلت طراحی شده.,"[""110 میلی متر""]","[{""label"": ""پهنا"", ""value"": ""110 میلی متر""}]","[{""label"": ""پهنا"", ""value"": ""110 میلی متر""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2025/02/110-70-16yasa-100x100.jpg
faa2bdaac4c76279bc6be66d2c7ecde9,کلاه کاسکت SMK مدل RETRO JET UNICOLOUR (GL240),Smk,کلاه کاسکت,"9,500,000تومان",9500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-smk-retro-jet-unicolour-gl240/,محصول کلاه کاسکت SMK مدل RETRO JET UNICOLOUR (GL240) از برند Smk با ویژگی‌های کلاه کاسکت بدون فک شهری کلاسیک(مناسب کافه ریس و کروز) برای کلاه کاسکت طراحی شده.,"[""بدون فک"", ""کلاه کاسکت بدون فک شهری کلاسیک(مناسب کافه ریس و کروز)"", ""Smk"", ""شهری""]","[{""label"": ""سبک"", ""value"": ""کلاه کاسکت بدون فک شهری کلاسیک(مناسب کافه ریس و کروز)""}]","[{""label"": ""سبک"", ""value"": ""کلاه کاسکت بدون فک شهری کلاسیک(مناسب کافه ریس و کروز)""}]","[{""size"": ""XL"", ""stock"": ""4 عدد در انبار"", ""price"": ""9,500,000تومان"", ""price_numeric"": 9500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""L"", ""stock"": ""4 عدد در انبار"", ""price"": ""9,500,000تومان"", ""price_numeric"": 9500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/07/476808-100x100.jpg
5e43f59f1711ab301dc8c1967cba5373,کلاه کاسکت کراسی SMK مدلALLTERRA SMILEY (GL234),Smk,کلاه کاسکت,"8,200,000تومان",8200000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/10143/,"محصول کلاه کاسکت کراسی SMK مدلALLTERRA SMILEY (GL234) از برند Smk با ویژگی‌های اسپرت , کراسی برای کلاه کاسکت طراحی شده.","[""اسپرت , کراسی"", ""Smk"", ""کراسی""]","[{""label"": ""سبک"", ""value"": ""اسپرت , کراسی""}]","[{""label"": ""سبک"", ""value"": ""اسپرت , کراسی""}]","[{""size"": ""XL"", ""stock"": ""1 عدد در انبار"", ""price"": ""8,200,000تومان"", ""price_numeric"": 8200000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""L"", ""stock"": ""1 عدد در انبار"", ""price"": ""8,200,000تومان"", ""price_numeric"": 8200000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/11/SMK-Alt-Smiley-100x100.jpg
